SN,ItemName,Spec,LSL,tValue,USL,ElapsedTime,StartTime,Result
15616, Install driver,--,--,--,--,109211,2021-12-08 16:11:30.375008,Pass
15616, Install driver,--,--,--,--,108459,2021-12-08 16:11:30.485222,Pass
15616,LOAD_BZT,--,--,--,--,107182,2021-12-08 16:11:30.594678,Pass
06516561,CheckEeroTest,--,--,--,--,106753,2021-12-08 16:15:16.559491,Pass
06516561,Checkroute,--,--,--,--,114504,2021-12-08 16:15:16.676216,Pass
06516561,CheckEeroABA,--,--,--,--,109472,2021-12-08 16:15:16.791720,Pass
06516561,VERIFYSFIS,--,--,--,--,108183,2021-12-08 16:15:16.901192,Pass
06516561,AT+TESTSTART%,--,--,--,--,107703,2021-12-08 16:15:17.011369,Pass
06516561,DUT_PING,--,--,--,--,106915,2021-12-08 16:15:17.121065,Pass
06516561,DUT_TELNET,--,--,--,--,107241,2021-12-08 16:15:17.230567,Pass
06516561,VeritfyDUTMAC,--,--,--,--,106720,2021-12-08 16:15:17.340800,Pass
06516561,DUT_OK,06516561,--,--,--,106113,2021-12-08 16:15:17.449509,Pass
06516561,TEMP_BOOT,--,--,--,63,104584,2021-12-08 16:15:17.559620,Pass
06516561,LED_MODEL,lp5562,--,--,--,104763,2021-12-08 16:15:17.667196,Pass
06516561,PHY_STATUS,--,--,--,--,109547,2021-12-08 16:15:17.772948,Pass
06516561,MMC_MODEL,4FTE4R|M62704|S40004,--,--,--,107135,2021-12-08 16:15:17.884489,Pass
06516561,FUSB_STATUS,--,--,--,--,105245,2021-12-08 16:15:17.993614,Pass
06516561,REPORT_CHILD,--,--,--,--,106854,2021-12-08 16:15:18.100853,Pass
06516561, Install driver,--,--,--,--,104197,2021-12-08 16:15:18.212694,Pass
06516561, Install driver,--,--,--,--,109079,2021-12-08 16:15:18.318883,Pass
06516561, Install driver,--,--,--,--,108702,2021-12-08 16:15:18.429963,Pass
06516561,LOAD_BZT,--,--,--,--,106539,2021-12-08 16:15:18.540660,Pass
11161561,CheckEeroTest,--,--,--,--,106845,2021-12-08 16:16:39.727917,Pass
11161561,Checkroute,--,--,--,--,114492,2021-12-08 16:16:39.845727,Pass
11161561,CheckEeroABA,--,--,--,--,109068,2021-12-08 16:16:39.961216,Pass
11161561,VERIFYSFIS,--,--,--,--,106904,2021-12-08 16:16:40.071280,Pass
11161561,AT+TESTSTART%,--,--,--,--,106347,2021-12-08 16:16:40.182175,Pass
11161561,DUT_PING,--,--,--,--,106961,2021-12-08 16:16:40.289519,Pass
11161561,DUT_TELNET,--,--,--,--,108784,2021-12-08 16:16:40.398483,Pass
11161561,VeritfyDUTMAC,--,--,--,--,108730,2021-12-08 16:16:40.508264,Pass
11161561,DUT_OK,11161561,--,--,--,106054,2021-12-08 16:16:40.616994,Pass
11161561,TEMP_BOOT,--,--,--,63,102510,2021-12-08 16:16:40.727047,Pass
11161561,LED_MODEL,lp5562,--,--,--,110825,2021-12-08 16:16:40.831552,Pass
11161561,PHY_STATUS,--,--,--,--,108495,2021-12-08 16:16:40.942377,Pass
11161561,MMC_MODEL,4FTE4R|M62704|S40004,--,--,--,108397,2021-12-08 16:16:41.051867,Pass
11161561,FUSB_STATUS,--,--,--,--,109054,2021-12-08 16:16:41.161261,Pass
11161561,REPORT_CHILD,--,--,--,--,103656,2021-12-08 16:16:41.275297,Pass
11161561, Install driver,--,--,--,--,104646,2021-12-08 16:16:41.382946,Pass
11161561, Install driver,--,--,--,--,107104,2021-12-08 16:16:41.488590,Pass
11161561, Install driver,--,--,--,--,108191,2021-12-08 16:16:41.597684,Pass
11161561,LOAD_BZT,--,--,--,--,109164,2021-12-08 16:16:41.705875,Pass
156156,CheckEeroTest,--,--,--,--,106346,2021-12-09 13:09:02.907970,Pass
156156,Checkroute,--,--,--,--,105593,2021-12-09 13:09:03.019304,Pass
156156,CheckEeroABA,--,--,--,--,106770,2021-12-09 13:09:03.125892,Pass
156156,VERIFYSFIS,--,--,--,--,108759,2021-12-09 13:09:03.233657,Pass
156156,AT+TESTSTART%,--,--,--,--,118861,2021-12-09 13:09:03.348402,Pass
156156,DUT_PING,--,--,--,--,110371,2021-12-09 13:09:03.468258,Pass
156156,DUT_TELNET,--,--,--,--,104749,2021-12-09 13:09:03.581627,Pass
156156,VeritfyDUTMAC,--,--,--,--,109508,2021-12-09 13:09:03.687374,Pass
156156,DUT_OK,156156,--,--,--,108951,2021-12-09 13:09:03.798874,Pass
156156,TEMP_BOOT,--,--,--,63,101887,2021-12-09 13:09:03.910817,Pass
156156,LED_MODEL,lp5562,--,--,--,105415,2021-12-09 13:09:04.015698,Pass
156156,PHY_STATUS,--,--,--,--,112489,2021-12-09 13:09:04.122113,Pass
156156,MMC_MODEL,4FTE4R|M62704|S40004,--,--,--,106943,2021-12-09 13:09:04.235597,Pass
156156,FUSB_STATUS,--,--,--,--,110027,2021-12-09 13:09:04.344534,Pass
156156,REPORT_CHILD,--,--,--,--,119596,2021-12-09 13:09:04.458550,Pass
156156, Install driver,--,--,--,--,103803,2021-12-09 13:09:04.582141,Pass
156156, Install driver,--,--,--,--,105723,2021-12-09 13:09:04.688930,Pass
156156, Install driver,--,--,--,--,109924,2021-12-09 13:09:04.795651,Pass
156156,LOAD_BZT,--,--,--,--,108316,2021-12-09 13:09:04.907570,Pass
--,CheckEeroTest,--,--,--,--,605369,2021-12-09 13:57:33.743950,Pass
--,Checkroute,--,--,--,--,103843,2021-12-09 13:57:34.367179,Pass
--,CheckEeroABA,--,--,--,--,109982,2021-12-09 13:57:34.472019,Pass
--,VERIFYSFIS,--,--,--,--,110030,2021-12-09 13:57:34.582998,Pass
--,AT+TESTSTART%,--,--,--,--,105400,2021-12-09 13:57:34.698015,Pass
--,DUT_PING,--,--,--,--,106152,2021-12-09 13:57:34.804417,Pass
--,DUT_TELNET,--,--,--,--,104581,2021-12-09 13:57:34.912563,Pass
--,VeritfyDUTMAC,--,--,--,--,106804,2021-12-09 13:57:35.019138,Pass
--,DUT_OK,--,--,--,--,106829,2021-12-09 13:57:35.127939,Pass
--,TEMP_BOOT,--,--,--,63,105107,2021-12-09 13:57:35.239756,Pass
--,LED_MODEL,lp5562,--,--,--,104716,2021-12-09 13:57:35.347855,Pass
--,PHY_STATUS,--,--,--,--,108716,2021-12-09 13:57:35.453569,Pass
--,MMC_MODEL,4FTE4R|M62704|S40004,--,--,--,108988,2021-12-09 13:57:35.562285,Pass
--,FUSB_STATUS,--,--,--,--,108445,2021-12-09 13:57:35.672271,Pass
--,REPORT_CHILD,--,--,--,--,116851,2021-12-09 13:57:35.787699,Pass
--, Install driver,--,--,--,--,107599,2021-12-09 13:57:35.908541,Pass
--, Install driver,--,--,--,--,104536,2021-12-09 13:57:36.018130,Pass
--, Install driver,--,--,--,--,109593,2021-12-09 13:57:36.123665,Pass
--,LOAD_BZT,--,--,--,--,107616,2021-12-09 13:57:36.236231,Pass
--,CheckEeroTest,--,--,--,--,41978,2021-12-09 13:58:17.152380,Pass
--,Checkroute,--,--,--,--,17751,2021-12-09 13:58:27.205329,Pass
--,CheckEeroABA,--,--,--,--,16620,2021-12-09 13:58:28.225080,Pass
--,VERIFYSFIS,--,--,--,--,17934,2021-12-09 13:58:29.242698,Pass
--,AT+TESTSTART%,--,--,--,--,5508,2021-12-09 13:58:30.267613,Pass
--,DUT_PING,--,--,--,--,11854,2021-12-09 13:58:31.274116,Pass
--,DUT_TELNET,--,--,--,--,17048,2021-12-09 13:58:32.289957,Pass
--,VeritfyDUTMAC,--,--,--,--,10392,2021-12-09 13:58:33.309997,Pass
--,DUT_OK,--,--,--,--,9593,2021-12-09 13:58:34.322381,Pass
--,TEMP_BOOT,--,--,--,63,234133,2021-12-09 13:58:35.335962,Pass
--,LED_MODEL,lp5562,--,--,--,13498,2021-12-09 13:58:47.577076,Pass
--,PHY_STATUS,--,--,--,--,12710,2021-12-09 13:58:48.592566,Pass
--,MMC_MODEL,4FTE4R|M62704|S40004,--,--,--,12854,2021-12-09 13:58:49.606274,Pass
--,FUSB_STATUS,--,--,--,--,15603,2021-12-09 13:58:50.621122,Pass
--,REPORT_CHILD,--,--,--,--,8119,2021-12-09 13:58:51.642700,Pass
--, Install driver,--,--,--,--,5116,2021-12-09 13:58:52.654812,Pass
--, Install driver,--,--,--,--,11808,2021-12-09 13:58:53.660926,Pass
--, Install driver,--,--,--,--,8001,2021-12-09 13:58:54.674738,Pass
--,LOAD_BZT,--,--,--,--,4714,2021-12-09 13:58:55.684738,Pass
--,CheckEeroTest,--,--,--,--,41978,2021-12-09 13:58:17.152380,Pass
--,Checkroute,--,--,--,--,17751,2021-12-09 13:58:27.205329,Pass
--,CheckEeroABA,--,--,--,--,16620,2021-12-09 13:58:28.225080,Pass
--,VERIFYSFIS,--,--,--,--,17934,2021-12-09 13:58:29.242698,Pass
--,AT+TESTSTART%,--,--,--,--,5508,2021-12-09 13:58:30.267613,Pass
--,DUT_PING,--,--,--,--,11854,2021-12-09 13:58:31.274116,Pass
--,DUT_TELNET,--,--,--,--,17048,2021-12-09 13:58:32.289957,Pass
--,VeritfyDUTMAC,--,--,--,--,10392,2021-12-09 13:58:33.309997,Pass
--,DUT_OK,--,--,--,--,9593,2021-12-09 13:58:34.322381,Pass
--,TEMP_BOOT,--,--,--,63,234133,2021-12-09 13:58:35.335962,Pass
--,LED_MODEL,lp5562,--,--,--,13498,2021-12-09 13:58:47.577076,Pass
--,PHY_STATUS,--,--,--,--,12710,2021-12-09 13:58:48.592566,Pass
--,MMC_MODEL,4FTE4R|M62704|S40004,--,--,--,12854,2021-12-09 13:58:49.606274,Pass
--,FUSB_STATUS,--,--,--,--,15603,2021-12-09 13:58:50.621122,Pass
--,REPORT_CHILD,--,--,--,--,8119,2021-12-09 13:58:51.642700,Pass
--, Install driver,--,--,--,--,5116,2021-12-09 13:58:52.654812,Pass
--, Install driver,--,--,--,--,11808,2021-12-09 13:58:53.660926,Pass
--, Install driver,--,--,--,--,8001,2021-12-09 13:58:54.674738,Pass
--,LOAD_BZT,--,--,--,--,4714,2021-12-09 13:58:55.684738,Pass
--,CheckEeroTest,--,--,--,--,17219,2021-12-09 13:59:05.601098,Pass
--,Checkroute,--,--,--,--,14964,2021-12-09 13:59:06.619309,Pass
--,CheckEeroABA,--,--,--,--,15999,2021-12-09 13:59:07.636271,Pass
--,VERIFYSFIS,--,--,--,--,14106,2021-12-09 13:59:08.653272,Pass
--,AT+TESTSTART%,--,--,--,--,8021,2021-12-09 13:59:09.672363,Pass
--,DUT_PING,--,--,--,--,14655,2021-12-09 13:59:10.681382,Pass
--,DUT_TELNET,--,--,--,--,12044,2021-12-09 13:59:11.698034,Pass
--,VeritfyDUTMAC,--,--,--,--,12964,2021-12-09 13:59:12.713073,Pass
--,DUT_OK,--,--,--,--,16030,2021-12-09 13:59:13.727033,Pass
--,TEMP_BOOT,--,--,--,63,6406,2021-12-09 13:59:14.747053,Pass
--,LED_MODEL,lp5562,--,--,--,8742,2021-12-09 13:59:15.757452,Pass
--,PHY_STATUS,--,--,--,--,9832,2021-12-09 13:59:16.767192,Pass
--,MMC_MODEL,4FTE4R|M62704|S40004,--,--,--,14694,2021-12-09 13:59:17.779019,Pass
--,FUSB_STATUS,--,--,--,--,9256,2021-12-09 13:59:18.793713,Pass
--,REPORT_CHILD,--,--,--,--,4286,2021-12-09 13:59:19.808952,Pass
--, Install driver,--,--,--,--,16763,2021-12-09 13:59:20.816229,Pass
--, Install driver,--,--,--,--,7048,2021-12-09 13:59:21.834990,Pass
--, Install driver,--,--,--,--,19100,2021-12-09 13:59:22.843042,Pass
--,LOAD_BZT,--,--,--,--,5324,2021-12-09 13:59:23.863139,Pass
15616,CheckEeroTest,--,--,--,--,26112,2021-12-09 15:59:54.115539,Pass
15616,Checkroute,--,--,--,--,8736,2021-12-09 15:59:55.153617,Pass
15616,CheckEeroABA,--,--,--,--,14250,2021-12-09 15:59:56.164348,Pass
15616,VERIFYSFIS,--,--,--,--,11712,2021-12-09 15:59:57.180601,Pass
15616,AT+TESTSTART%,--,--,--,--,8335,2021-12-09 15:59:58.193310,Pass
15616,DUT_PING,--,--,--,--,19923,2021-12-09 15:59:59.202643,Pass
15616,DUT_TELNET,--,--,--,--,19180,2021-12-09 16:00:00.227552,Pass
15616,VeritfyDUTMAC,--,--,--,--,10028,2021-12-09 16:00:01.250725,Pass
15616,DUT_OK,15616,--,--,--,16281,2021-12-09 16:00:02.262746,Pass
15616,TEMP_BOOT,--,--,--,63,13585,2021-12-09 16:00:03.286048,Pass
15616,LED_MODEL,lp5562,--,--,--,1664,2021-12-09 16:00:04.300629,Pass
15616,PHY_STATUS,--,--,--,--,14842,2021-12-09 16:00:05.303298,Pass
15616,MMC_MODEL,4FTE4R|M62704|S40004,--,--,--,42698,2021-12-09 16:00:06.320123,Pass
15616,FUSB_STATUS,--,--,--,--,11471,2021-12-09 16:00:07.362821,Pass
15616,REPORT_CHILD,--,--,--,--,8339,2021-12-09 16:00:08.380277,Pass
15616, Install driver,--,--,--,--,9169,2021-12-09 16:00:09.395375,Pass
15616, Install driver,--,--,--,--,8995,2021-12-09 16:00:10.407535,Pass
15616, Install driver,--,--,--,--,7779,2021-12-09 16:00:11.418529,Pass
15616,LOAD_BZT,--,--,--,--,7062,2021-12-09 16:00:12.428298,Pass
1561651,CheckEeroTest,--,--,--,--,8747,2021-12-09 16:04:51.498240,Pass
1561651,Checkroute,--,--,--,--,14100,2021-12-09 16:04:52.519948,Pass
1561651,CheckEeroABA,--,--,--,--,10846,2021-12-09 16:04:53.535046,Pass
1561651,VERIFYSFIS,--,--,--,--,12733,2021-12-09 16:04:54.546894,Pass
1561651,AT+TESTSTART%,--,--,--,--,8833,2021-12-09 16:04:55.564615,Pass
1561651,DUT_PING,--,--,--,--,15925,2021-12-09 16:04:56.575453,Pass
1561651,DUT_TELNET,--,--,--,--,6721,2021-12-09 16:04:57.596365,Pass
1561651,VeritfyDUTMAC,--,--,--,--,11934,2021-12-09 16:04:58.609067,Pass
1561651,DUT_OK,1561651,--,--,--,14358,2021-12-09 16:04:59.622994,Pass
1561651,TEMP_BOOT,--,--,--,63,9119,2021-12-09 16:05:00.643344,Pass
1561651,LED_MODEL,lp5562,--,--,--,8537,2021-12-09 16:05:01.657459,Pass
1561651,PHY_STATUS,--,--,--,--,15301,2021-12-09 16:05:02.665996,Pass
1561651,MMC_MODEL,4FTE4R|M62704|S40004,--,--,--,10413,2021-12-09 16:05:03.682249,Pass
1561651,FUSB_STATUS,--,--,--,--,11754,2021-12-09 16:05:04.694652,Pass
1561651,REPORT_CHILD,--,--,--,--,22638,2021-12-09 16:05:05.711402,Pass
1561651, Install driver,--,--,--,--,22528,2021-12-09 16:05:06.740015,Pass
1561651, Install driver,--,--,--,--,9906,2021-12-09 16:05:07.764537,Pass
1561651, Install driver,--,--,--,--,10200,2021-12-09 16:05:08.776438,Pass
1561651,LOAD_BZT,--,--,--,--,7341,2021-12-09 16:05:09.787638,Pass
15616516,CheckEeroTest,--,--,--,--,31609,2021-12-09 16:06:57.619870,Pass
15616516,Checkroute,--,--,--,--,20104,2021-12-09 16:06:59.665436,Pass
15616516,CheckEeroABA,--,--,--,--,24375,2021-12-09 16:07:01.687548,Pass
15616516,VERIFYSFIS,--,--,--,--,22531,2021-12-09 16:07:03.712926,Pass
15616516,AT+TESTSTART%,--,--,--,--,28662,2021-12-09 16:07:05.738448,Pass
15616516,DUT_PING,--,--,--,--,26964,2021-12-09 16:07:07.768107,Pass
15616516,DUT_TELNET,--,--,--,--,32297,2021-12-09 16:07:09.902961,Pass
15616516,VeritfyDUTMAC,--,--,--,--,10470,2021-12-09 16:07:11.941247,Pass
15616516,DUT_OK,15616516,--,--,--,20857,2021-12-09 16:07:13.952712,Pass
15616516,TEMP_BOOT,--,--,--,63,18761,2021-12-09 16:07:15.979555,Pass
15616516,LED_MODEL,lp5562,--,--,--,26379,2021-12-09 16:07:18.003298,Pass
15616516,PHY_STATUS,--,--,--,--,29991,2021-12-09 16:07:20.031673,Pass
15616516,MMC_MODEL,4FTE4R|M62704|S40004,--,--,--,17708,2021-12-09 16:07:22.062657,Pass
15616516,FUSB_STATUS,--,--,--,--,26029,2021-12-09 16:07:24.081353,Pass
15616516,REPORT_CHILD,--,--,--,--,26791,2021-12-09 16:07:26.112161,Pass
15616516, Install driver,--,--,--,--,28300,2021-12-09 16:07:28.145934,Pass
15616516, Install driver,--,--,--,--,19390,2021-12-09 16:07:30.176232,Pass
15616516, Install driver,--,--,--,--,18231,2021-12-09 16:07:32.196625,Pass
15616516,LOAD_BZT,--,--,--,--,23626,2021-12-09 16:07:34.215726,Pass
1561616,CheckEeroTest,--,--,--,--,29085,2021-12-09 16:31:40.971455,Pass
1561616,Checkroute,--,--,--,--,20180,2021-12-09 16:31:42.013516,Pass
1561616,CheckEeroABA,--,--,--,--,12304,2021-12-09 16:31:43.034701,Pass
1561616,VERIFYSFIS,--,--,--,--,12331,2021-12-09 16:31:44.048006,Pass
1561616,AT+TESTSTART%,--,--,--,--,19871,2021-12-09 16:31:45.061334,Pass
1561616,DUT_PING,--,--,--,--,22231,2021-12-09 16:31:46.083199,Pass
1561616,DUT_TELNET,--,--,--,--,26806,2021-12-09 16:31:47.109430,Pass
1561616,VeritfyDUTMAC,--,--,--,--,9502,2021-12-09 16:31:48.137235,Pass
1561616,DUT_OK,1561616,--,--,--,19136,2021-12-09 16:31:49.147735,Pass
1561616,TEMP_BOOT,--,--,--,63,19237,2021-12-09 16:31:50.169864,Pass
1561616,LED_MODEL,lp5562,--,--,--,19818,2021-12-09 16:31:51.191096,Pass
1561616,PHY_STATUS,--,--,--,--,12483,2021-12-09 16:31:52.211911,Pass
1561616,MMC_MODEL,4FTE4R|M62704|S40004,--,--,--,19440,2021-12-09 16:31:53.225392,Pass
1561616,FUSB_STATUS,--,--,--,--,12528,2021-12-09 16:31:54.245831,Pass
1561616,REPORT_CHILD,--,--,--,--,27982,2021-12-09 16:31:55.262345,Pass
1561616, Install driver,--,--,--,--,10388,2021-12-09 16:31:56.292314,Pass
1561616, Install driver,--,--,--,--,28081,2021-12-09 16:31:57.304698,Pass
1561616, Install driver,--,--,--,--,28482,2021-12-09 16:31:58.334774,Pass
1561616,LOAD_BZT,--,--,--,--,15362,2021-12-09 16:31:59.365250,Pass
15616161,CheckEeroTest,--,--,--,--,22228,2021-12-09 16:35:28.629289,Pass
15616161,Checkroute,--,--,--,--,17972,2021-12-09 16:35:29.663483,Pass
15616161,CheckEeroABA,--,--,--,--,27082,2021-12-09 16:35:30.682453,Pass
15616161,VERIFYSFIS,--,--,--,--,21022,2021-12-09 16:35:31.709535,Pass
15616161,AT+TESTSTART%,--,--,--,--,57147,2021-12-09 16:35:32.735552,Pass
15616161,DUT_PING,--,--,--,--,32395,2021-12-09 16:35:33.793699,Pass
15616161,DUT_TELNET,--,--,--,--,42389,2021-12-09 16:35:34.831080,Pass
15616161,VeritfyDUTMAC,--,--,--,--,34621,2021-12-09 16:35:35.880450,Pass
15616161,DUT_OK,15616161,--,--,--,33513,2021-12-09 16:35:36.917069,Pass
15616161,TEMP_BOOT,--,--,--,63,58225,2021-12-09 16:35:37.956563,Pass
15616161,LED_MODEL,lp5562,--,--,--,27143,2021-12-09 16:35:39.021766,Pass
15616161,PHY_STATUS,--,--,--,--,30340,2021-12-09 16:35:40.048909,Pass
15616161,MMC_MODEL,4FTE4R|M62704|S40004,--,--,--,27035,2021-12-09 16:35:41.081244,Pass
15616161,FUSB_STATUS,--,--,--,--,52307,2021-12-09 16:35:42.110277,Pass
15616161,REPORT_CHILD,--,--,--,--,34621,2021-12-09 16:35:43.168569,Pass
15616161, Install driver,--,--,--,--,53786,2021-12-09 16:35:44.210182,Pass
15616161, Install driver,--,--,--,--,42724,2021-12-09 16:35:45.265970,Pass
15616161, Install driver,--,--,--,--,42853,2021-12-09 16:35:46.310692,Pass
15616161,LOAD_BZT,--,--,--,--,32050,2021-12-09 16:35:47.354542,Pass
15616161,CheckEeroTest,--,--,--,--,22228,2021-12-09 16:35:28.629289,Pass
15616161,Checkroute,--,--,--,--,17972,2021-12-09 16:35:29.663483,Pass
15616161,CheckEeroABA,--,--,--,--,27082,2021-12-09 16:35:30.682453,Pass
15616161,VERIFYSFIS,--,--,--,--,21022,2021-12-09 16:35:31.709535,Pass
15616161,AT+TESTSTART%,--,--,--,--,57147,2021-12-09 16:35:32.735552,Pass
15616161,DUT_PING,--,--,--,--,32395,2021-12-09 16:35:33.793699,Pass
15616161,DUT_TELNET,--,--,--,--,42389,2021-12-09 16:35:34.831080,Pass
15616161,VeritfyDUTMAC,--,--,--,--,34621,2021-12-09 16:35:35.880450,Pass
15616161,DUT_OK,15616161,--,--,--,33513,2021-12-09 16:35:36.917069,Pass
15616161,TEMP_BOOT,--,--,--,63,58225,2021-12-09 16:35:37.956563,Pass
15616161,LED_MODEL,lp5562,--,--,--,27143,2021-12-09 16:35:39.021766,Pass
15616161,PHY_STATUS,--,--,--,--,30340,2021-12-09 16:35:40.048909,Pass
15616161,MMC_MODEL,4FTE4R|M62704|S40004,--,--,--,27035,2021-12-09 16:35:41.081244,Pass
15616161,FUSB_STATUS,--,--,--,--,52307,2021-12-09 16:35:42.110277,Pass
15616161,REPORT_CHILD,--,--,--,--,34621,2021-12-09 16:35:43.168569,Pass
15616161, Install driver,--,--,--,--,53786,2021-12-09 16:35:44.210182,Pass
15616161, Install driver,--,--,--,--,42724,2021-12-09 16:35:45.265970,Pass
15616161, Install driver,--,--,--,--,42853,2021-12-09 16:35:46.310692,Pass
15616161,LOAD_BZT,--,--,--,--,32050,2021-12-09 16:35:47.354542,Pass
1561615,CheckEeroTest,--,--,--,--,16646,2021-12-09 16:36:08.015831,Pass
1561615,Checkroute,--,--,--,--,15715,2021-12-09 16:36:09.032477,Pass
1561615,CheckEeroABA,--,--,--,--,22550,2021-12-09 16:36:10.048192,Pass
1561615,VERIFYSFIS,--,--,--,--,29842,2021-12-09 16:36:11.071738,Pass
1561615,AT+TESTSTART%,--,--,--,--,55968,2021-12-09 16:36:12.107559,Pass
1561615,DUT_PING,--,--,--,--,37084,2021-12-09 16:36:13.166511,Pass
1561615,DUT_TELNET,--,--,--,--,44241,2021-12-09 16:36:14.209581,Pass
1561615,VeritfyDUTMAC,--,--,--,--,41125,2021-12-09 16:36:15.258807,Pass
1561615,DUT_OK,1561615,--,--,--,40375,2021-12-09 16:36:16.301932,Pass
1561615,TEMP_BOOT,--,--,--,63,27490,2021-12-09 16:36:17.343306,Pass
1561615,LED_MODEL,lp5562,--,--,--,39349,2021-12-09 16:36:18.376771,Pass
1561615,PHY_STATUS,--,--,--,--,31390,2021-12-09 16:36:19.418114,Pass
1561615,MMC_MODEL,4FTE4R|M62704|S40004,--,--,--,42494,2021-12-09 16:36:20.451496,Pass
1561615,FUSB_STATUS,--,--,--,--,22567,2021-12-09 16:36:21.495986,Pass
1561615,REPORT_CHILD,--,--,--,--,35604,2021-12-09 16:36:22.523545,Pass
1561615, Install driver,--,--,--,--,45882,2021-12-09 16:36:23.566135,Pass
1561615, Install driver,--,--,--,--,27982,2021-12-09 16:36:24.614011,Pass
1561615, Install driver,--,--,--,--,40530,2021-12-09 16:36:25.644034,Pass
1561615,LOAD_BZT,--,--,--,--,25283,2021-12-09 16:36:26.685561,Pass
15616161,CheckEeroTest,--,--,--,--,22228,2021-12-09 16:35:28.629289,Pass
15616161,Checkroute,--,--,--,--,17972,2021-12-09 16:35:29.663483,Pass
15616161,CheckEeroABA,--,--,--,--,27082,2021-12-09 16:35:30.682453,Pass
15616161,VERIFYSFIS,--,--,--,--,21022,2021-12-09 16:35:31.709535,Pass
15616161,AT+TESTSTART%,--,--,--,--,57147,2021-12-09 16:35:32.735552,Pass
15616161,DUT_PING,--,--,--,--,32395,2021-12-09 16:35:33.793699,Pass
15616161,DUT_TELNET,--,--,--,--,42389,2021-12-09 16:35:34.831080,Pass
15616161,VeritfyDUTMAC,--,--,--,--,34621,2021-12-09 16:35:35.880450,Pass
15616161,DUT_OK,15616161,--,--,--,33513,2021-12-09 16:35:36.917069,Pass
15616161,TEMP_BOOT,--,--,--,63,58225,2021-12-09 16:35:37.956563,Pass
15616161,LED_MODEL,lp5562,--,--,--,27143,2021-12-09 16:35:39.021766,Pass
15616161,PHY_STATUS,--,--,--,--,30340,2021-12-09 16:35:40.048909,Pass
15616161,MMC_MODEL,4FTE4R|M62704|S40004,--,--,--,27035,2021-12-09 16:35:41.081244,Pass
15616161,FUSB_STATUS,--,--,--,--,52307,2021-12-09 16:35:42.110277,Pass
15616161,REPORT_CHILD,--,--,--,--,34621,2021-12-09 16:35:43.168569,Pass
15616161, Install driver,--,--,--,--,53786,2021-12-09 16:35:44.210182,Pass
15616161, Install driver,--,--,--,--,42724,2021-12-09 16:35:45.265970,Pass
15616161, Install driver,--,--,--,--,42853,2021-12-09 16:35:46.310692,Pass
15616161,LOAD_BZT,--,--,--,--,32050,2021-12-09 16:35:47.354542,Pass
1561615,CheckEeroTest,--,--,--,--,16646,2021-12-09 16:36:08.015831,Pass
1561615,Checkroute,--,--,--,--,15715,2021-12-09 16:36:09.032477,Pass
1561615,CheckEeroABA,--,--,--,--,22550,2021-12-09 16:36:10.048192,Pass
1561615,VERIFYSFIS,--,--,--,--,29842,2021-12-09 16:36:11.071738,Pass
1561615,AT+TESTSTART%,--,--,--,--,55968,2021-12-09 16:36:12.107559,Pass
1561615,DUT_PING,--,--,--,--,37084,2021-12-09 16:36:13.166511,Pass
1561615,DUT_TELNET,--,--,--,--,44241,2021-12-09 16:36:14.209581,Pass
1561615,VeritfyDUTMAC,--,--,--,--,41125,2021-12-09 16:36:15.258807,Pass
1561615,DUT_OK,1561615,--,--,--,40375,2021-12-09 16:36:16.301932,Pass
1561615,TEMP_BOOT,--,--,--,63,27490,2021-12-09 16:36:17.343306,Pass
1561615,LED_MODEL,lp5562,--,--,--,39349,2021-12-09 16:36:18.376771,Pass
1561615,PHY_STATUS,--,--,--,--,31390,2021-12-09 16:36:19.418114,Pass
1561615,MMC_MODEL,4FTE4R|M62704|S40004,--,--,--,42494,2021-12-09 16:36:20.451496,Pass
1561615,FUSB_STATUS,--,--,--,--,22567,2021-12-09 16:36:21.495986,Pass
1561615,REPORT_CHILD,--,--,--,--,35604,2021-12-09 16:36:22.523545,Pass
1561615, Install driver,--,--,--,--,45882,2021-12-09 16:36:23.566135,Pass
1561615, Install driver,--,--,--,--,27982,2021-12-09 16:36:24.614011,Pass
1561615, Install driver,--,--,--,--,40530,2021-12-09 16:36:25.644034,Pass
1561615,LOAD_BZT,--,--,--,--,25283,2021-12-09 16:36:26.685561,Pass
156156,CheckEeroTest,--,--,--,--,13555,2021-12-09 16:36:32.276745,Pass
156156,Checkroute,--,--,--,--,19801,2021-12-09 16:36:33.290300,Pass
156156,CheckEeroABA,--,--,--,--,44890,2021-12-09 16:36:34.311097,Pass
156156,VERIFYSFIS,--,--,--,--,25495,2021-12-09 16:36:35.357983,Pass
156156,AT+TESTSTART%,--,--,--,--,22695,2021-12-09 16:36:36.384474,Pass
156156,DUT_PING,--,--,--,--,42121,2021-12-09 16:36:37.409159,Pass
156156,DUT_TELNET,--,--,--,--,45195,2021-12-09 16:36:38.456264,Pass
156156,VeritfyDUTMAC,--,--,--,--,53038,2021-12-09 16:36:39.506452,Pass
156156,DUT_OK,156156,--,--,--,25804,2021-12-09 16:36:40.561484,Pass
156156,TEMP_BOOT,--,--,--,63,36985,2021-12-09 16:36:41.589283,Pass
156156,LED_MODEL,lp5562,--,--,--,49281,2021-12-09 16:36:42.632256,Pass
156156,PHY_STATUS,--,--,--,--,28687,2021-12-09 16:36:43.683527,Pass
